game_id,video_id,exposure_zone,exposure_time_seconds,average_box_area_pixels,video_url
22500248,qX3BuH6Bfac,basket-logo,517.8,496.98,https://www.youtube.com/watch?v=qX3BuH6Bfac
22500248,qX3BuH6Bfac,side-court-led-logo,545.4,2302.8,https://www.youtube.com/watch?v=qX3BuH6Bfac
22500248,qX3BuH6Bfac,mid-court-logo,470.0,2414.15,https://www.youtube.com/watch?v=qX3BuH6Bfac
22500248,qX3BuH6Bfac,side-court-logo,507.2,2379.76,https://www.youtube.com/watch?v=qX3BuH6Bfac
22500256,e3bmXlMGvQM,basket-logo,434.4,504.62,https://www.youtube.com/watch?v=e3bmXlMGvQM
22500256,e3bmXlMGvQM,back-court-logo,448.6,3764.85,https://www.youtube.com/watch?v=e3bmXlMGvQM
22500256,e3bmXlMGvQM,side-court-led-logo,483.6,2713.65,https://www.youtube.com/watch?v=e3bmXlMGvQM
22500256,e3bmXlMGvQM,mid-court-logo,332.8,4721.06,https://www.youtube.com/watch?v=e3bmXlMGvQM
22500256,6fs97jNcbVY,basket-logo,495.8,471.31,https://www.youtube.com/watch?v=6fs97jNcbVY
22500256,6fs97jNcbVY,back-court-logo,511.0,3488.78,https://www.youtube.com/watch?v=6fs97jNcbVY
22500256,6fs97jNcbVY,side-court-led-logo,540.4,1968.25,https://www.youtube.com/watch?v=6fs97jNcbVY
22500256,6fs97jNcbVY,mid-court-logo,401.0,4728.03,https://www.youtube.com/watch?v=6fs97jNcbVY
22500256,Tv4mSeN1D5c,basket-logo,434.2,502.46,https://www.youtube.com/watch?v=Tv4mSeN1D5c
22500256,Tv4mSeN1D5c,back-court-logo,447.6,3730.84,https://www.youtube.com/watch?v=Tv4mSeN1D5c
22500256,Tv4mSeN1D5c,side-court-led-logo,483.6,2716.36,https://www.youtube.com/watch?v=Tv4mSeN1D5c
22500256,Tv4mSeN1D5c,mid-court-logo,332.4,4855.52,https://www.youtube.com/watch?v=Tv4mSeN1D5c
22500256,Tv4mSeN1D5c,side-court-logo,1.0,5986.16,https://www.youtube.com/watch?v=Tv4mSeN1D5c
22500252,KnkDbjP9t4Y,side-court-led-logo,537.0,6773.59,https://www.youtube.com/watch?v=KnkDbjP9t4Y
22500252,KnkDbjP9t4Y,basket-logo,499.8,379.38,https://www.youtube.com/watch?v=KnkDbjP9t4Y
22500252,KnkDbjP9t4Y,back-court-logo,504.2,2495.1,https://www.youtube.com/watch?v=KnkDbjP9t4Y
22500252,KnkDbjP9t4Y,mid-court-logo,522.0,5099.19,https://www.youtube.com/watch?v=KnkDbjP9t4Y
22500252,KnkDbjP9t4Y,side-court-logo,272.6,738.04,https://www.youtube.com/watch?v=KnkDbjP9t4Y
22500252,RM-rzKRtLXA,basket-logo,499.8,396.83,https://www.youtube.com/watch?v=RM-rzKRtLXA
22500252,RM-rzKRtLXA,back-court-logo,502.2,2689.52,https://www.youtube.com/watch?v=RM-rzKRtLXA
22500252,RM-rzKRtLXA,mid-court-logo,515.2,5422.69,https://www.youtube.com/watch?v=RM-rzKRtLXA
22500252,RM-rzKRtLXA,side-court-led-logo,529.4,6716.47,https://www.youtube.com/watch?v=RM-rzKRtLXA
22500252,RM-rzKRtLXA,side-court-logo,275.2,750.77,https://www.youtube.com/watch?v=RM-rzKRtLXA
22500252,e9_MFNNw19w,basket-logo,523.4,388.74,https://www.youtube.com/watch?v=e9_MFNNw19w
22500252,e9_MFNNw19w,back-court-logo,527.2,2696.83,https://www.youtube.com/watch?v=e9_MFNNw19w
22500252,e9_MFNNw19w,mid-court-logo,546.2,5178.27,https://www.youtube.com/watch?v=e9_MFNNw19w
22500252,e9_MFNNw19w,side-court-led-logo,550.2,6344.56,https://www.youtube.com/watch?v=e9_MFNNw19w
22500252,e9_MFNNw19w,side-court-logo,292.8,775.14,https://www.youtube.com/watch?v=e9_MFNNw19w
22500259,6DnJrpaJA1s,back-court-logo,455.8,3365.86,https://www.youtube.com/watch?v=6DnJrpaJA1s
22500259,6DnJrpaJA1s,basket-logo,445.6,570.64,https://www.youtube.com/watch?v=6DnJrpaJA1s
22500259,6DnJrpaJA1s,side-court-logo,489.8,2789.36,https://www.youtube.com/watch?v=6DnJrpaJA1s
22500259,6DnJrpaJA1s,side-court-led-logo,265.2,4023.52,https://www.youtube.com/watch?v=6DnJrpaJA1s
22500259,6DnJrpaJA1s,mid-court-logo,373.6,4913.52,https://www.youtube.com/watch?v=6DnJrpaJA1s
22500259,v5707CTdRrI,basket-logo,472.6,577.84,https://www.youtube.com/watch?v=v5707CTdRrI
22500259,v5707CTdRrI,back-court-logo,479.8,3408.08,https://www.youtube.com/watch?v=v5707CTdRrI
22500259,v5707CTdRrI,side-court-logo,516.4,2766.95,https://www.youtube.com/watch?v=v5707CTdRrI
22500259,v5707CTdRrI,side-court-led-logo,281.2,3674.71,https://www.youtube.com/watch?v=v5707CTdRrI
22500259,v5707CTdRrI,mid-court-logo,386.4,4832.24,https://www.youtube.com/watch?v=v5707CTdRrI
22500259,cj-MIUR1Tuk,back-court-logo,456.4,3394.76,https://www.youtube.com/watch?v=cj-MIUR1Tuk
22500259,cj-MIUR1Tuk,side-court-logo,489.6,2843.93,https://www.youtube.com/watch?v=cj-MIUR1Tuk
22500259,cj-MIUR1Tuk,side-court-led-logo,257.6,4360.85,https://www.youtube.com/watch?v=cj-MIUR1Tuk
22500259,cj-MIUR1Tuk,mid-court-logo,376.8,5001.74,https://www.youtube.com/watch?v=cj-MIUR1Tuk
22500259,cj-MIUR1Tuk,basket-logo,444.0,595.96,https://www.youtube.com/watch?v=cj-MIUR1Tuk
22500241,PU6NFQTATGA,basket-logo,510.4,377.54,https://www.youtube.com/watch?v=PU6NFQTATGA
