game_id,video_id,exposure_zone,exposure_time_seconds,average_box_area_pixels,video_url
22500264,115CxDeLx-Y,side-court-led-logo,246.0,5733.17,https://www.youtube.com/watch?v=115CxDeLx-Y
22500264,115CxDeLx-Y,side-court-logo,469.33,2270.95,https://www.youtube.com/watch?v=115CxDeLx-Y
22500264,115CxDeLx-Y,mid-court-logo,277.33,4012.04,https://www.youtube.com/watch?v=115CxDeLx-Y
22500264,115CxDeLx-Y,back-court-logo,428.33,3208.46,https://www.youtube.com/watch?v=115CxDeLx-Y
22500264,115CxDeLx-Y,basket-logo,400.33,610.05,https://www.youtube.com/watch?v=115CxDeLx-Y
22500267,0Rf7SCccD5Y,basket-logo,481.33,547.19,https://www.youtube.com/watch?v=0Rf7SCccD5Y
22500267,0Rf7SCccD5Y,back-court-logo,480.33,2734.23,https://www.youtube.com/watch?v=0Rf7SCccD5Y
22500267,0Rf7SCccD5Y,side-court-logo,464.67,1620.04,https://www.youtube.com/watch?v=0Rf7SCccD5Y
22500267,0Rf7SCccD5Y,side-court-led-logo,505.33,6628.66,https://www.youtube.com/watch?v=0Rf7SCccD5Y
22500267,0Rf7SCccD5Y,mid-court-logo,401.0,5084.63,https://www.youtube.com/watch?v=0Rf7SCccD5Y
22500267,qePKOUY_rkQ,side-court-led-logo,505.67,6238.41,https://www.youtube.com/watch?v=qePKOUY_rkQ
22500267,qePKOUY_rkQ,basket-logo,476.33,523.42,https://www.youtube.com/watch?v=qePKOUY_rkQ
22500267,qePKOUY_rkQ,back-court-logo,479.33,2642.79,https://www.youtube.com/watch?v=qePKOUY_rkQ
22500267,qePKOUY_rkQ,mid-court-logo,414.33,4838.98,https://www.youtube.com/watch?v=qePKOUY_rkQ
22500267,qePKOUY_rkQ,side-court-logo,464.67,1528.64,https://www.youtube.com/watch?v=qePKOUY_rkQ
22500267,09LufmHeRRM,basket-logo,479.67,547.63,https://www.youtube.com/watch?v=09LufmHeRRM
22500267,09LufmHeRRM,back-court-logo,482.0,2785.49,https://www.youtube.com/watch?v=09LufmHeRRM
22500267,09LufmHeRRM,side-court-logo,458.0,1648.69,https://www.youtube.com/watch?v=09LufmHeRRM
22500267,09LufmHeRRM,side-court-led-logo,502.67,6689.36,https://www.youtube.com/watch?v=09LufmHeRRM
22500267,09LufmHeRRM,mid-court-logo,399.67,5063.91,https://www.youtube.com/watch?v=09LufmHeRRM
22500266,-uY2EAJ4Eoo,basket-logo,421.33,594.59,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,-uY2EAJ4Eoo,back-court-logo,406.67,2638.53,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,-uY2EAJ4Eoo,mid-court-logo,291.0,3580.57,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,-uY2EAJ4Eoo,side-court-led-logo,386.67,2176.66,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,-uY2EAJ4Eoo,side-court-logo,434.0,2115.15,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,w23CCdmouy8,back-court-logo,442.67,2523.83,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,w23CCdmouy8,side-court-led-logo,432.0,2101.22,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,w23CCdmouy8,basket-logo,444.67,579.76,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,w23CCdmouy8,mid-court-logo,351.67,3453.53,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,w23CCdmouy8,side-court-logo,478.0,2101.09,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,6lzsT0O63n4,basket-logo,418.67,605.81,https://www.youtube.com/watch?v=6lzsT0O63n4
22500266,6lzsT0O63n4,back-court-logo,403.33,2676.8,https://www.youtube.com/watch?v=6lzsT0O63n4
22500266,6lzsT0O63n4,mid-court-logo,290.67,3636.68,https://www.youtube.com/watch?v=6lzsT0O63n4
22500266,6lzsT0O63n4,side-court-led-logo,384.67,2331.28,https://www.youtube.com/watch?v=6lzsT0O63n4
22500266,6lzsT0O63n4,side-court-logo,431.33,2141.98,https://www.youtube.com/watch?v=6lzsT0O63n4
22500266,6gXGBf98R5M,back-court-logo,304.67,2556.27,https://www.youtube.com/watch?v=6gXGBf98R5M
